wsi_id,label_idx,label_name,pred_idx,pred_name,logit_CC,logit_EC,logit_HGSC,logit_LGSC,logit_MC,prob_CC,prob_EC,prob_HGSC,prob_LGSC,prob_MC
54408,1,EC,1,EC,-0.2237548828125,1.8271484375,-0.481201171875,-0.98974609375,-0.623046875,0.0936279296875,0.7275390625,0.07232666015625,0.04351806640625,0.06280517578125
32596,2,HGSC,1,EC,-1.5751953125,1.2333984375,0.60888671875,-0.421630859375,-0.513671875,0.0307464599609375,0.509765625,0.27294921875,0.097412109375,0.0888671875
4608,1,EC,1,EC,-0.63037109375,2.1875,-0.8076171875,-0.486083984375,-0.496826171875,0.04791259765625,0.8017578125,0.040130615234375,0.055328369140625,0.05474853515625
33708,3,LGSC,1,EC,-0.48388671875,1.7880859375,-0.86669921875,-0.25048828125,-0.27978515625,0.07208251953125,0.69921875,0.049163818359375,0.091064453125,0.08843994140625
14617,1,EC,2,HGSC,-0.50244140625,-0.468994140625,1.1572265625,-0.87353515625,-0.79150390625,0.11456298828125,0.118408203125,0.60205078125,0.07904052734375,0.0858154296875
24507,2,HGSC,2,HGSC,-1.2685546875,-0.4287109375,1.4638671875,-0.86328125,-0.65478515625,0.045379638671875,0.1051025390625,0.69775390625,0.06805419921875,0.0838623046875
18547,2,HGSC,1,EC,0.0628662109375,0.859375,0.04205322265625,-0.70849609375,-1.03515625,0.2003173828125,0.444091796875,0.1961669921875,0.09259033203125,0.0667724609375
4211,2,HGSC,1,EC,-0.986328125,1.009765625,0.1470947265625,-0.513671875,-0.07037353515625,0.064208984375,0.47265625,0.199462890625,0.10302734375,0.1605224609375
47035,1,EC,1,EC,-0.5517578125,1.8447265625,-1.0263671875,-0.153564453125,-0.487060546875,0.06597900390625,0.724609375,0.041015625,0.09820556640625,0.07037353515625
27315,0,CC,2,HGSC,-0.96875,-1.12109375,1.3671875,-0.35595703125,-0.67822265625,0.06500244140625,0.055816650390625,0.67236328125,0.1199951171875,0.0869140625
24617,2,HGSC,2,HGSC,-0.9990234375,-0.85498046875,1.7998046875,-0.57763671875,-0.85400390625,0.047027587890625,0.0543212890625,0.7724609375,0.07171630859375,0.05438232421875
43998,1,EC,2,HGSC,-0.958984375,-1.1494140625,1.40625,-0.5830078125,-0.47314453125,0.06427001953125,0.053131103515625,0.6845703125,0.0936279296875,0.1044921875
29200,2,HGSC,2,HGSC,-0.94140625,-0.91650390625,1.4052734375,-0.36572265625,-0.701171875,0.06439208984375,0.0660400390625,0.67333984375,0.11456298828125,0.0819091796875
38349,0,CC,2,HGSC,0.427734375,-1.384765625,0.9091796875,-0.55322265625,-1.1533203125,0.29736328125,0.048553466796875,0.4814453125,0.11151123046875,0.061187744140625
17487,1,EC,2,HGSC,-1.396484375,-1.009765625,1.857421875,-0.421875,-0.423828125,0.0297088623046875,0.043731689453125,0.76904296875,0.0787353515625,0.07855224609375
46139,2,HGSC,2,HGSC,-1.7861328125,0.1224365234375,1.42578125,-0.5078125,-0.92919921875,0.025970458984375,0.175048828125,0.64453125,0.09320068359375,0.0611572265625
60287,2,HGSC,2,HGSC,-1.068359375,-0.97509765625,1.5908203125,-0.372314453125,-0.323974609375,0.048797607421875,0.053558349609375,0.697265625,0.097900390625,0.10272216796875
38647,1,EC,2,HGSC,-1.6396484375,-0.414306640625,1.6376953125,-0.3994140625,-0.5595703125,0.02679443359375,0.09124755859375,0.71044921875,0.0926513671875,0.07891845703125
13387,3,LGSC,2,HGSC,-1.380859375,-0.8720703125,1.533203125,-0.379150390625,-0.55029296875,0.038299560546875,0.063720703125,0.7060546875,0.104248046875,0.087890625
16986,2,HGSC,1,EC,-0.919921875,1.2353515625,0.05560302734375,-0.153076171875,-1.216796875,0.06585693359375,0.568359375,0.1748046875,0.141845703125,0.0489501953125
34688,3,LGSC,1,EC,-1.7646484375,1.650390625,-0.0208587646484375,0.1793212890625,-0.38037109375,0.020782470703125,0.63232421875,0.11883544921875,0.1451416015625,0.08294677734375
35652,2,HGSC,2,HGSC,-1.3994140625,-0.96923828125,1.869140625,-0.3134765625,-0.57177734375,0.02935791015625,0.045135498046875,0.771484375,0.08697509765625,0.06719970703125
38687,0,CC,2,HGSC,-0.94140625,-0.56787109375,1.1298828125,-0.39111328125,-0.61474609375,0.07403564453125,0.1075439453125,0.58740234375,0.1282958984375,0.10260009765625
28121,2,HGSC,2,HGSC,-1.033203125,-1.4267578125,1.7109375,-0.16796875,-0.473388671875,0.046844482421875,0.031585693359375,0.728515625,0.11126708984375,0.08197021484375
63165,0,CC,2,HGSC,-1.1572265625,-1.111328125,1.5068359375,-0.39208984375,-0.465576171875,0.048675537109375,0.05096435546875,0.69873046875,0.1046142578125,0.09716796875
30539,2,HGSC,2,HGSC,-0.69140625,-1.5498046875,1.6640625,-0.27490234375,-0.62255859375,0.0687255859375,0.02911376953125,0.724609375,0.10418701171875,0.0736083984375
1925,2,HGSC,2,HGSC,-1.1181640625,-1.3623046875,1.740234375,-0.293212890625,-0.397705078125,0.042449951171875,0.03326416015625,0.740234375,0.09686279296875,0.0872802734375
49872,3,LGSC,2,HGSC,-1.16015625,-1.150390625,1.609375,-0.377685546875,-0.51513671875,0.04534912109375,0.0457763671875,0.72314453125,0.09918212890625,0.08642578125
52752,1,EC,2,HGSC,-1.1474609375,-0.9921875,1.693359375,-0.458251953125,-0.394775390625,0.042724609375,0.049896240234375,0.7314453125,0.0850830078125,0.09063720703125
55876,1,EC,1,EC,-1.328125,2.1328125,-0.4521484375,0.129150390625,-0.89892578125,0.0243377685546875,0.775390625,0.058441162109375,0.10455322265625,0.037384033203125
63121,1,EC,1,EC,-1.8662109375,1.6904296875,0.250732421875,0.08441162109375,-0.417236328125,0.017974853515625,0.6298828125,0.1492919921875,0.1263427734375,0.0765380859375
28393,2,HGSC,2,HGSC,-0.84228515625,-1.1806640625,1.40625,-0.50634765625,-0.457275390625,0.0711669921875,0.05072021484375,0.673828125,0.09954833984375,0.10455322265625
9254,4,MC,2,HGSC,-1.26953125,-1.0087890625,1.4658203125,-0.3486328125,-0.182861328125,0.043121337890625,0.05596923828125,0.66455078125,0.10833740234375,0.1278076171875
64824,0,CC,2,HGSC,-1.1748046875,-0.347412109375,1.0634765625,-0.77490234375,-0.3720703125,0.06103515625,0.1395263671875,0.572265625,0.09100341796875,0.13623046875
46469,2,HGSC,2,HGSC,-1.419921875,-0.29345703125,1.3916015625,-0.465576171875,-0.4501953125,0.038543701171875,0.11883544921875,0.64111328125,0.10003662109375,0.10162353515625
28603,0,CC,0,CC,1.24609375,0.916015625,-1.35546875,-0.40625,-1.1005859375,0.480712890625,0.345458984375,0.03564453125,0.09210205078125,0.045989990234375
42260,4,MC,2,HGSC,-1.708984375,0.1826171875,0.9912109375,-0.23779296875,-0.485595703125,0.033050537109375,0.2191162109375,0.49169921875,0.1439208984375,0.1123046875
44700,1,EC,1,EC,-1.544921875,0.521484375,0.43408203125,-0.10321044921875,-0.1068115234375,0.04071044921875,0.3212890625,0.29443359375,0.172119140625,0.17138671875
35592,2,HGSC,2,HGSC,-0.79931640625,-1.3427734375,1.576171875,-0.477294921875,-0.408935546875,0.0657958984375,0.0382080078125,0.7080078125,0.0908203125,0.09722900390625
38901,1,EC,2,HGSC,-0.95751953125,-1.1484375,1.5732421875,-0.6162109375,-0.46630859375,0.057373046875,0.047393798828125,0.720703125,0.0806884765625,0.09375
48502,4,MC,2,HGSC,-1.2109375,-0.859375,1.3916015625,-0.366455078125,-0.77490234375,0.050537109375,0.07183837890625,0.68212890625,0.1175537109375,0.078125
50589,2,HGSC,2,HGSC,-0.93212890625,-1.49609375,1.66015625,-0.68603515625,-0.362060546875,0.055633544921875,0.031646728515625,0.7431640625,0.0711669921875,0.098388671875
28736,1,EC,1,EC,-1.6220703125,1.869140625,-0.12396240234375,-0.26025390625,-0.2099609375,0.0215911865234375,0.708984375,0.09661865234375,0.08428955078125,0.088623046875
16325,0,CC,2,HGSC,-0.2296142578125,-1.2451171875,0.6220703125,-0.9306640625,-0.2369384765625,0.1925048828125,0.0697021484375,0.451171875,0.09552001953125,0.191162109375
12222,0,CC,2,HGSC,-0.841796875,-1.2646484375,1.4013671875,-0.469482421875,-0.21044921875,0.06939697265625,0.04547119140625,0.65380859375,0.1007080078125,0.1304931640625
14542,2,HGSC,2,HGSC,-0.8525390625,-1.37890625,1.4521484375,-0.6904296875,-0.36572265625,0.06939697265625,0.040985107421875,0.6953125,0.08160400390625,0.11285400390625
10469,1,EC,1,EC,-0.2327880859375,0.98779296875,-0.75634765625,-0.314697265625,-0.46484375,0.1492919921875,0.50634765625,0.0885009765625,0.1375732421875,0.118408203125
10143,2,HGSC,2,HGSC,-1.1865234375,-1.1494140625,1.4931640625,-0.77587890625,-0.45166015625,0.049468994140625,0.051361083984375,0.72119140625,0.0745849609375,0.1031494140625
15188,1,EC,1,EC,-0.273681640625,0.712890625,-0.03228759765625,-1.271484375,-0.4404296875,0.162109375,0.4345703125,0.206298828125,0.05975341796875,0.13720703125
3092,3,LGSC,1,EC,-0.0740966796875,0.958984375,-1.0234375,-0.157958984375,-0.533203125,0.1739501953125,0.48876953125,0.06732177734375,0.1600341796875,0.10992431640625
32042,1,EC,1,EC,-0.472412109375,2.3515625,-0.9951171875,-0.97607421875,-0.5595703125,0.05010986328125,0.84375,0.0297088623046875,0.0302734375,0.045928955078125
55279,1,EC,2,HGSC,-1.1083984375,-1.2626953125,1.6572265625,-0.71337890625,-0.307373046875,0.046600341796875,0.039947509765625,0.740234375,0.06915283203125,0.10382080078125
56500,3,LGSC,2,HGSC,-1.4052734375,0.411865234375,0.537109375,-0.14013671875,-0.3515625,0.048675537109375,0.299560546875,0.339599609375,0.1724853515625,0.1396484375
26939,1,EC,1,EC,0.875,1.2373046875,-1.6572265625,-0.28173828125,-1.3271484375,0.340087890625,0.488525390625,0.0270233154296875,0.10693359375,0.03759765625
57162,3,LGSC,2,HGSC,-1.07421875,-0.301513671875,0.8330078125,-0.3359375,-0.69189453125,0.07427978515625,0.160888671875,0.50048828125,0.155517578125,0.10888671875
21910,1,EC,1,EC,-1.4091796875,0.6865234375,0.172607421875,-0.2054443359375,-0.388427734375,0.04974365234375,0.404541015625,0.241943359375,0.165771484375,0.1380615234375
59383,2,HGSC,2,HGSC,-1.158203125,-1.021484375,1.6357421875,-0.6025390625,-0.3818359375,0.04461669921875,0.051177978515625,0.7294921875,0.0777587890625,0.09698486328125
38048,2,HGSC,2,HGSC,-0.86767578125,-0.13671875,0.89599609375,-0.61279296875,-0.77197265625,0.0885009765625,0.183837890625,0.51611328125,0.11419677734375,0.09735107421875
25331,4,MC,2,HGSC,-1.1298828125,-0.61181640625,1.1015625,-0.27294921875,-0.435546875,0.0611572265625,0.1026611328125,0.56982421875,0.14404296875,0.1224365234375
43671,2,HGSC,2,HGSC,-1.2890625,-0.9130859375,1.5146484375,-0.5068359375,-0.6376953125,0.043365478515625,0.0631103515625,0.71533203125,0.09478759765625,0.0831298828125
52931,0,CC,0,CC,1.5517578125,0.37158203125,-1.5908203125,-0.509765625,-1.2119140625,0.64892578125,0.199462890625,0.02801513671875,0.08258056640625,0.040924072265625
50048,1,EC,1,EC,-1.1875,1.1904296875,-0.93994140625,0.865234375,-0.56689453125,0.044036865234375,0.474853515625,0.056396484375,0.343017578125,0.0819091796875
29888,2,HGSC,1,EC,-1.28125,1.603515625,-0.8232421875,0.406494140625,-0.328369140625,0.035125732421875,0.62841796875,0.055511474609375,0.1898193359375,0.091064453125
28066,1,EC,1,EC,-0.347900390625,0.708984375,-0.465576171875,-0.138671875,-0.64892578125,0.1484375,0.427001953125,0.1319580078125,0.182861328125,0.10980224609375
45990,0,CC,1,EC,0.79638671875,1.2080078125,-1.8623046875,-0.1949462890625,-1.3759765625,0.326416015625,0.492431640625,0.022857666015625,0.12109375,0.03717041015625
65300,2,HGSC,2,HGSC,-1.34375,-0.66259765625,1.25,-0.37451171875,-0.33251953125,0.045989990234375,0.09088134765625,0.615234375,0.1212158203125,0.12646484375
15486,0,CC,0,CC,1.263671875,-0.37158203125,-1.5947265625,0.386474609375,-1.4375,0.576171875,0.1123046875,0.033050537109375,0.23974609375,0.0386962890625
32032,0,CC,1,EC,-1.408203125,1.169921875,-0.10791015625,-0.1512451171875,-0.564453125,0.042236328125,0.55615234375,0.155029296875,0.1484375,0.09820556640625
63836,1,EC,2,HGSC,-1.2041015625,-0.6220703125,1.2578125,-0.2286376953125,-0.52294921875,0.05224609375,0.093505859375,0.6123046875,0.1385498046875,0.10321044921875
32432,1,EC,2,HGSC,-0.98974609375,-0.480712890625,1.2421875,-0.798828125,-0.6259765625,0.068359375,0.11370849609375,0.63671875,0.08270263671875,0.09832763671875
8280,2,HGSC,1,EC,-0.83349609375,0.52587890625,-0.1951904296875,0.274169921875,-0.68310546875,0.09112548828125,0.354736328125,0.1724853515625,0.27587890625,0.10589599609375
18981,2,HGSC,2,HGSC,-0.408447265625,-0.0819091796875,0.6572265625,-0.98291015625,-0.86474609375,0.1541748046875,0.2137451171875,0.447509765625,0.0867919921875,0.09771728515625
61823,1,EC,2,HGSC,-1.333984375,-1.0556640625,1.8203125,-0.4345703125,-0.5849609375,0.032958984375,0.043548583984375,0.7724609375,0.0810546875,0.0697021484375
5456,4,MC,1,EC,-0.876953125,0.255126953125,-0.2880859375,-0.1854248046875,0.17333984375,0.09295654296875,0.288330078125,0.16748046875,0.185546875,0.265625
44603,0,CC,0,CC,2.0625,-1.015625,-1.482421875,-0.1533203125,-1.2890625,0.8203125,0.03778076171875,0.023681640625,0.0894775390625,0.0287322998046875
20670,2,HGSC,0,CC,0.162841796875,-0.2252197265625,-0.1219482421875,-0.173828125,-0.492431640625,0.27294921875,0.1851806640625,0.205322265625,0.1949462890625,0.1417236328125
17854,2,HGSC,2,HGSC,-0.84521484375,-0.53466796875,1.0322265625,-0.71240234375,-0.90185546875,0.09100341796875,0.1241455078125,0.5947265625,0.10394287109375,0.08599853515625
43815,2,HGSC,2,HGSC,-1.2509765625,-0.458740234375,1.435546875,-0.68359375,-0.54931640625,0.046142578125,0.1019287109375,0.67724609375,0.08135986328125,0.09307861328125
52461,0,CC,0,CC,1.171875,0.1484375,-1.0556640625,-0.73974609375,-0.89892578125,0.57421875,0.2064208984375,0.061920166015625,0.08489990234375,0.0723876953125
1020,2,HGSC,2,HGSC,-0.8203125,-0.021392822265625,0.395263671875,-0.3662109375,-1.0126953125,0.11114501953125,0.2471923828125,0.375,0.175048828125,0.09173583984375
13364,2,HGSC,2,HGSC,-0.70458984375,-0.2088623046875,0.83837890625,-0.91064453125,-0.50341796875,0.10687255859375,0.1754150390625,0.5,0.08697509765625,0.1307373046875
5970,0,CC,0,CC,0.22021484375,-0.8564453125,0.1318359375,-0.26171875,-0.9892578125,0.315185546875,0.107421875,0.28857421875,0.1947021484375,0.09405517578125
61797,2,HGSC,0,CC,0.89306640625,-1.466796875,-0.0648193359375,-0.251708984375,-0.9599609375,0.51220703125,0.04833984375,0.1964111328125,0.1629638671875,0.08026123046875
39146,2,HGSC,2,HGSC,-0.94873046875,-1.4169921875,1.7587890625,-0.345703125,-0.1519775390625,0.04840087890625,0.030303955078125,0.7255859375,0.08843994140625,0.10736083984375
5851,2,HGSC,2,HGSC,-1.0673828125,-1.630859375,2.080078125,-0.52587890625,-0.58642578125,0.035491943359375,0.02020263671875,0.826171875,0.06097412109375,0.057403564453125
1774,2,HGSC,2,HGSC,-0.89208984375,-1.5087890625,1.80078125,-0.671875,-0.5068359375,0.05255126953125,0.0283660888671875,0.7763671875,0.06549072265625,0.0772705078125
17738,1,EC,2,HGSC,-1.12109375,-1.31640625,1.943359375,-0.662109375,-0.6708984375,0.037872314453125,0.031158447265625,0.8115234375,0.0599365234375,0.059417724609375
12442,0,CC,2,HGSC,0.53271484375,-1.986328125,0.927734375,-0.59033203125,-0.91943359375,0.320068359375,0.0257720947265625,0.47509765625,0.1041259765625,0.07489013671875
22425,0,CC,0,CC,0.368896484375,-0.8857421875,0.0239410400390625,-0.9765625,-0.5869140625,0.37890625,0.10809326171875,0.2685546875,0.09869384765625,0.145751953125
31594,1,EC,1,EC,-1.2529296875,1.466796875,-0.7548828125,0.10791015625,-0.0697021484375,0.040008544921875,0.607421875,0.06585693359375,0.156005859375,0.130615234375
34508,4,MC,2,HGSC,-1.2109375,-1.3251953125,1.8974609375,-0.591796875,-0.2120361328125,0.03466796875,0.030914306640625,0.77587890625,0.06439208984375,0.0941162109375
26533,0,CC,0,CC,2.7421875,-1.0146484375,-1.50390625,-0.630859375,-1.4228515625,0.91943359375,0.021484375,0.0131683349609375,0.031524658203125,0.0142822265625
11431,1,EC,0,CC,1.4091796875,0.125732421875,-1.0634765625,-0.68017578125,-0.9267578125,0.63232421875,0.1751708984375,0.053314208984375,0.0782470703125,0.061126708984375
56947,0,CC,2,HGSC,0.1842041015625,-1.5166015625,0.865234375,-0.78759765625,-0.78662109375,0.25537109375,0.046630859375,0.50439453125,0.09661865234375,0.09674072265625
49942,1,EC,1,EC,-1.6357421875,1.029296875,0.07403564453125,-0.426513671875,-0.2379150390625,0.03533935546875,0.5078125,0.1953125,0.118408203125,0.14306640625
47911,2,HGSC,2,HGSC,-1.0107421875,-1.7294921875,1.8212890625,-0.62060546875,-0.29150390625,0.04547119140625,0.02215576171875,0.77197265625,0.067138671875,0.09332275390625
11417,2,HGSC,2,HGSC,-0.416259765625,-1.4580078125,1.4013671875,-0.73291015625,-0.71826171875,0.11138916015625,0.039306640625,0.68603515625,0.0811767578125,0.08233642578125
91,2,HGSC,2,HGSC,-0.69140625,-0.73291015625,0.46826171875,-0.60400390625,-0.12286376953125,0.12493896484375,0.11981201171875,0.3984375,0.1363525390625,0.2205810546875
35197,0,CC,2,HGSC,0.3642578125,-1.75,0.93505859375,-0.564453125,-0.650390625,0.274169921875,0.0330810546875,0.485107421875,0.1082763671875,0.099365234375
47837,2,HGSC,2,HGSC,-0.947265625,-1.572265625,1.7509765625,-0.40673828125,-0.5654296875,0.05108642578125,0.02734375,0.7587890625,0.08770751953125,0.0748291015625
8130,3,LGSC,1,EC,-0.386474609375,0.32763671875,-0.456298828125,-0.2052001953125,-1.0634765625,0.176025390625,0.359375,0.1641845703125,0.2109375,0.08941650390625
40503,1,EC,1,EC,-1.255859375,1.302734375,0.2369384765625,-1.041015625,-0.52294921875,0.046112060546875,0.595703125,0.2052001953125,0.057159423828125,0.095947265625
22489,0,CC,0,CC,0.4765625,-1.951171875,0.28662109375,-0.1527099609375,-1.06640625,0.375732421875,0.03314208984375,0.310791015625,0.2001953125,0.080322265625
22290,0,CC,0,CC,2.421875,-0.888671875,-1.4384765625,-0.75048828125,-1.2421875,0.888671875,0.032440185546875,0.0187225341796875,0.0372314453125,0.0227813720703125
15742,1,EC,1,EC,0.35107421875,1.7734375,-1.4052734375,-0.99267578125,-0.7490234375,0.1690673828125,0.701171875,0.029205322265625,0.04412841796875,0.0562744140625
52836,1,EC,2,HGSC,-1.91796875,-0.1988525390625,1.3603515625,-0.410888671875,-0.54541015625,0.0240631103515625,0.13427734375,0.63818359375,0.10858154296875,0.09490966796875
20882,1,EC,1,EC,-1.19921875,2.31640625,-0.78662109375,-0.359619140625,-0.402587890625,0.0245819091796875,0.82666015625,0.037139892578125,0.056915283203125,0.054534912109375
27950,2,HGSC,2,HGSC,-0.521484375,-1.6044921875,1.0439453125,-0.1689453125,-0.71142578125,0.11944580078125,0.040435791015625,0.5712890625,0.169921875,0.0987548828125
39297,2,HGSC,2,HGSC,-1.2470703125,-1.123046875,1.58984375,-0.44580078125,-0.1397705078125,0.0408935546875,0.046295166015625,0.69775390625,0.09112548828125,0.123779296875
21232,1,EC,2,HGSC,-1.5205078125,-0.91015625,1.638671875,-0.4140625,-0.263916015625,0.030364990234375,0.055908203125,0.71533203125,0.091796875,0.106689453125
38041,2,HGSC,2,HGSC,-1.697265625,-0.82421875,1.6728515625,-0.55419921875,-0.387451171875,0.0254364013671875,0.060882568359375,0.73974609375,0.07977294921875,0.09423828125
27851,1,EC,1,EC,-0.97802734375,2.37890625,-0.58349609375,-0.484130859375,-0.13330078125,0.0284423828125,0.81640625,0.042205810546875,0.046630859375,0.06622314453125
34822,1,EC,2,HGSC,-0.72705078125,-1.013671875,1.1044921875,-0.5537109375,-0.74755859375,0.098388671875,0.0738525390625,0.6142578125,0.11700439453125,0.09637451171875
46793,2,HGSC,2,HGSC,-1.4599609375,-0.8759765625,1.654296875,-0.5029296875,-0.463134765625,0.03265380859375,0.058563232421875,0.7353515625,0.08502197265625,0.0885009765625
40129,0,CC,0,CC,1.2734375,-0.81201171875,-1.068359375,-0.974609375,-0.552734375,0.67236328125,0.08355712890625,0.06463623046875,0.071044921875,0.1082763671875
39880,0,CC,2,HGSC,-1.09765625,-0.66259765625,1.2490234375,-0.400390625,-0.21337890625,0.057373046875,0.08868408203125,0.599609375,0.115234375,0.138916015625
2706,2,HGSC,2,HGSC,-1.6103515625,-0.818359375,1.7373046875,-0.5078125,-0.5986328125,0.0267333984375,0.05902099609375,0.76025390625,0.08050537109375,0.07354736328125
6793,1,EC,0,CC,1.3642578125,0.78369140625,-1.671875,-0.958984375,-0.82958984375,0.55029296875,0.307861328125,0.02642822265625,0.05389404296875,0.061370849609375
46769,0,CC,0,CC,1.919921875,0.025909423828125,-1.7919921875,-0.79248046875,-1.0419921875,0.7734375,0.11639404296875,0.018890380859375,0.05133056640625,0.040008544921875
63941,2,HGSC,2,HGSC,-1.35546875,-0.1949462890625,1.44921875,-1.0283203125,-0.6337890625,0.0413818359375,0.132080078125,0.68408203125,0.057403564453125,0.085205078125
30508,2,HGSC,2,HGSC,-0.69775390625,-1.5146484375,1.6689453125,-0.5732421875,-0.58251953125,0.06964111328125,0.03076171875,0.74267578125,0.078857421875,0.078125
51893,4,MC,1,EC,-0.93701171875,1.6806640625,-0.94091796875,-0.332763671875,0.062408447265625,0.04937744140625,0.6767578125,0.0491943359375,0.09039306640625,0.1341552734375
1952,0,CC,0,CC,2.443359375,-1.869140625,-1.2685546875,-0.87890625,-0.86181640625,0.900390625,0.01206207275390625,0.022003173828125,0.032470703125,0.033050537109375
52308,2,HGSC,2,HGSC,-1.4013671875,-0.5087890625,1.40234375,-0.450927734375,-0.58984375,0.04034423828125,0.0985107421875,0.666015625,0.1043701171875,0.0908203125
44581,0,CC,1,EC,0.654296875,1.1396484375,-2.08984375,-0.15185546875,-0.900390625,0.298828125,0.4853515625,0.0192108154296875,0.1334228515625,0.0631103515625
28821,2,HGSC,2,HGSC,-0.7255859375,-1.1591796875,1.5732421875,-0.509765625,-0.849609375,0.07281494140625,0.04718017578125,0.72509765625,0.09033203125,0.0643310546875
41368,1,EC,1,EC,0.345703125,1.2724609375,-1.4794921875,-0.30078125,-0.85302734375,0.2215576171875,0.5595703125,0.03570556640625,0.1160888671875,0.06683349609375
53059,2,HGSC,2,HGSC,-1.1181640625,-1.33203125,2.0390625,-0.40576171875,-0.63037109375,0.034515380859375,0.027862548828125,0.81103515625,0.07037353515625,0.05621337890625
52375,0,CC,2,HGSC,-0.80078125,-0.5224609375,0.87939453125,-0.1734619140625,-0.313720703125,0.08935546875,0.1180419921875,0.479736328125,0.1673583984375,0.1455078125
22740,1,EC,2,HGSC,-1.72265625,-0.27783203125,1.5400390625,-0.39892578125,-0.55517578125,0.026092529296875,0.11065673828125,0.681640625,0.0980224609375,0.0838623046875
39990,2,HGSC,2,HGSC,-1.2822265625,-1.103515625,1.80859375,-0.380126953125,-0.5771484375,0.034881591796875,0.04168701171875,0.76708984375,0.0859375,0.070556640625
16876,0,CC,2,HGSC,-0.857421875,-1.474609375,1.83203125,-0.414306640625,-0.364501953125,0.0513916015625,0.0277252197265625,0.7568359375,0.080078125,0.0841064453125
44976,0,CC,0,CC,2.5703125,-1.791015625,-1.494140625,-0.4990234375,-0.77392578125,0.8994140625,0.01148223876953125,0.01544952392578125,0.041778564453125,0.03173828125
30868,4,MC,1,EC,-0.93310546875,2.240234375,-1.044921875,-0.275146484375,-0.205810546875,0.0335693359375,0.80224609375,0.030029296875,0.0648193359375,0.0694580078125
36783,4,MC,0,CC,1.220703125,-0.054168701171875,-1.912109375,-0.400390625,-0.287109375,0.57421875,0.160400390625,0.0250244140625,0.11346435546875,0.1270751953125
30738,2,HGSC,2,HGSC,-0.78515625,-1.5302734375,1.3486328125,-0.291015625,-0.310791015625,0.075927734375,0.036041259765625,0.6416015625,0.12445068359375,0.1220703125
286,1,EC,1,EC,-0.99609375,2.654296875,-1.2490234375,-0.02923583984375,-0.5322265625,0.0224761962890625,0.865234375,0.0174560546875,0.059112548828125,0.035736083984375
4797,4,MC,4,MC,-0.365478515625,-0.339111328125,-0.2265625,-0.7080078125,0.59228515625,0.154052734375,0.158203125,0.177001953125,0.109375,0.4013671875
1943,0,CC,1,EC,-0.041656494140625,0.93115234375,-1.4736328125,-0.334228515625,0.273681640625,0.1666259765625,0.44091796875,0.039794921875,0.1243896484375,0.2283935546875
20463,2,HGSC,2,HGSC,-0.986328125,-1.6953125,2.0234375,-0.420166015625,-0.25537109375,0.039031982421875,0.0192108154296875,0.7919921875,0.06878662109375,0.08111572265625
53402,1,EC,2,HGSC,-0.572265625,-1.1962890625,1.1611328125,-0.388916015625,-0.2484130859375,0.10223388671875,0.054779052734375,0.57861328125,0.12286376953125,0.141357421875
17291,0,CC,0,CC,1.724609375,0.06854248046875,-2.19140625,-0.796875,-0.2958984375,0.7021484375,0.134033203125,0.0139923095703125,0.056427001953125,0.0931396484375
47984,2,HGSC,2,HGSC,-0.6552734375,-1.208984375,1.1875,-0.442626953125,-0.152587890625,0.0927734375,0.053314208984375,0.5859375,0.11474609375,0.1533203125
5264,2,HGSC,2,HGSC,-0.939453125,-1.4150390625,1.6240234375,-0.449462890625,-0.1949462890625,0.054534912109375,0.03387451171875,0.7080078125,0.0889892578125,0.11480712890625
30203,0,CC,0,CC,2.001953125,-1.9716796875,-1.0771484375,-0.5390625,-0.10931396484375,0.79052734375,0.01486968994140625,0.036376953125,0.062286376953125,0.09576416015625
29331,2,HGSC,2,HGSC,-1.0048828125,-1.06640625,1.3603515625,-0.77734375,-0.037628173828125,0.060699462890625,0.05706787109375,0.646484375,0.07623291015625,0.15966796875
33984,1,EC,0,CC,1.087890625,-0.395263671875,-1.251953125,-1.21484375,0.447265625,0.5126953125,0.1163330078125,0.049407958984375,0.05126953125,0.270263671875
52275,2,HGSC,2,HGSC,-1.076171875,-1.482421875,1.77734375,-0.6357421875,-0.29541015625,0.0439453125,0.0292816162109375,0.7626953125,0.06829833984375,0.095947265625
48861,2,HGSC,2,HGSC,-1.015625,-1.640625,1.9619140625,-0.5234375,-0.215576171875,0.039947509765625,0.0213775634765625,0.78466796875,0.06536865234375,0.0888671875
35565,4,MC,0,CC,0.82373046875,0.019317626953125,-1.6484375,-0.7333984375,0.61669921875,0.391357421875,0.175048828125,0.03302001953125,0.08245849609375,0.318115234375
54506,2,HGSC,2,HGSC,-0.1407470703125,-1.3740234375,0.7412109375,-0.1947021484375,0.0926513671875,0.1689453125,0.049224853515625,0.408203125,0.16015625,0.21337890625
42549,0,CC,0,CC,2.0859375,-1.5908203125,-1.5751953125,-0.468505859375,-0.09423828125,0.80517578125,0.0203857421875,0.0207061767578125,0.0626220703125,0.09100341796875
58974,0,CC,0,CC,2.23828125,-0.9921875,-1.6923828125,-0.810546875,0.05999755859375,0.81982421875,0.03240966796875,0.0160980224609375,0.03887939453125,0.09283447265625
38669,0,CC,2,HGSC,-1.076171875,-1.3720703125,1.6796875,-0.546875,-0.2117919921875,0.046417236328125,0.034515380859375,0.72998046875,0.07879638671875,0.11016845703125
